file/path,reason,recommended_validation_before_delete,risk_if_removed,confidence
archive/_legacy/Analysis.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/AnalysisTabbed.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/DailySales.legacy.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/DailySalesLibrary.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/DailySalesStock.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/DailyStock.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/daily-stock.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/debug_files/DailyShiftForm.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/debug_files/routes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/debug_files/schema.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/exports/routes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/extracted_dashboard/Restaurant-Hub/client/src/pages/ExpensesMerged.backup.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/extracted_dashboard/Restaurant-Hub/client/src/pages/POSLoyverse.backup.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/focused-export/routes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/loyverse-ai-updated-package/server/routes/routes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/agents/bigboss.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/agents/jussi.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/agents/marlo.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/agents/ollie.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/agents/sally.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/ai-agent.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/align-receipts.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/daily-sales.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/daily-stock.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/db-health.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/expenseImports.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/finance.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/forms.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/ingredients-import.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/ingredients/upload.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/library/daily-sales.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/stock-catalog-new.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/stock-catalog.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/api/stock-master.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/constants/burgerDefinitions.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/db.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/examples/validationExample.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/importHistoricalData.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/importIngredientCosts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/importLoyverseShifts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/index.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/lib/csvParser.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/lib/email.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/lib/pdf.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/lib/prisma.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/lib/stockCatalog.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/loyverseAPI.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/loyverseAPI_old.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/managerChecklist.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/middleware/errorGuard.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/middleware/prismaWriteBlock.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/middleware/readonly.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/middleware/reqId.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/middleware/timing.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/middleware/validateDailySalesForm.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/migrations/fix-schema.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/objectStorage.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/openai.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/analysisShift.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/analytics.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/bankImport.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/chef.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/costing.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/dailySalesLibrary.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/dailyStock.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/expenses.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/expensesV2.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/forms.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/imports.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/loyverseEnhanced.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/menu.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/posAnalysis.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/posItems.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/posLive.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/posReceipts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/posUpload.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/posUsage.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/purchaseTally.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/recipes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/routes/uploads.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/seedExpenseData.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/seedExpenses.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/seedSuppliers.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/ai.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/aiAnalysisService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/analytics/processReceiptData.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/analytics/processor.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/analytics/runAnalytics.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/analytics/runProcessDaily.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/burgerVarianceService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/cronEmailService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/dailySalesAccess.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/email.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/emailService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/emailTemplate.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/enhancedLoyverseAPI.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/expenseCategorizationEngine.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/gmailService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/googleOAuthEmailService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/googleSheetsService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussi/emailService.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussi/generateDailySummary.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussi/runJussi.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussi/runJussiDaily.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussi/summaryGenerator.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussiDailySummaryService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussiLatestShiftService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/jussiShiftSummarizer.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/liveReceiptService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/loyverse.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/loyverseDataOrchestrator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/loyverseDataValidator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/loyverseParsers.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/loyverseReceipts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/pdf.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/pos-ingestion/ingester.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/pos-ingestion/loyverse.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/pos-ingestion/normalizer.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/pos-ingestion/runBackfill.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/pos-ingestion/runIncremental.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/posUploadService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/receiptSummary.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/recipes/bom.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/report.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/salesEmail.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/scheduler.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/scheduler.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/shiftAnalysisService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/shiftAnalytics.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/shiftReportsService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/shoppingList.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/stockAnalysis.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/services/workingEmailService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/shoppingList.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/storage.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/supplierService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/sync-data.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/sync-receipts.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/syncSupplierCSV.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/update-stock.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/utils/formValidator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/utils/gptUtils.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/utils/loadFoodCostings.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/utils/shiftTimeCalculator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/validate-live-db.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/vite.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
archive/_legacy/routes.ts_legacy_dir/webhooks.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
client/src/components/ui/legacy-data-alert.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
client/src/hooks/useLegacyData.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
client/src/pages/AnalysisPrototype.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/check_shift_540.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/App.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/AIInsightsCard.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/CompactShiftReports.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/HomeStockRegistration.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/KPICard.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/Layout.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/LoyverseConnectionStatus.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/MonthlyExpensesChart.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
